buy_hi_coef,buy_lo_extra,sell_m_coef,sell_c_coef,trend_1w,regime
0.4571976065635681,0.048052601516246796,0.0,0.15757128596305847,-1.8858312368392944,bear
0.4543325901031494,0.07859905809164047,0.0,0.18439015746116638,-1.8160454034805298,bear
0.45689794421195984,0.0849028080701828,0.0,0.18462812900543213,-1.8324590921401978,bear
0.4470529854297638,0.06335441023111343,0.0,0.18042978644371033,-1.7985705137252808,bear
0.44588273763656616,0.03950092941522598,0.0,0.16584700345993042,-1.7921644449234009,bear
0.4412910044193268,0.05373435467481613,0.0,0.177983820438385,-1.799325704574585,bear
0.45355361700057983,0.05870603024959564,0.0,0.17052769660949707,-1.79986572265625,bear
0.45921680331230164,0.05673898756504059,0.0,0.16294443607330322,-1.8134373426437378,bear
0.4617433249950409,0.057205960154533386,0.0,0.1540304720401764,-1.927564263343811,bear
0.4482063949108124,0.12882423400878906,0.0,0.21921199560165405,-1.7276397943496704,bear
0.4487994313240051,0.14887657761573792,0.0,0.2339591681957245,-1.6365212202072144,bear
0.44573548436164856,0.16943538188934326,0.0,0.24824461340904236,-1.6392239332199097,bear
0.43621692061424255,0.14052924513816833,0.0,0.237290620803833,-1.6355465650558472,bear
0.4243506193161011,0.13877782225608826,0.0,0.24751350283622742,-1.5997120141983032,bear
0.41832706332206726,0.1117277517914772,0.0,0.23537224531173706,-1.5817852020263672,bear
0.41980770230293274,0.1038406640291214,0.0,0.22841912508010864,-1.5793061256408691,bear
0.41527530550956726,0.08016309142112732,0.0,0.21772131323814392,-1.5621356964111328,bear
0.4117754399776459,0.10013632476329803,0.0,0.233028382062912,-1.5370333194732666,bear
0.40948066115379333,0.0536976233124733,0.0,0.20140168070793152,-1.6249072551727295,bear
0.3905964195728302,0.055083490908145905,0.0,0.21643003821372986,-1.624832272529602,bear
0.3888995945453644,0.08672293275594711,0.0,0.2455744743347168,-1.4385753870010376,bear
0.3769312798976898,0.08672451972961426,0.0,0.2547423541545868,-1.4271538257598877,bear
0.38175472617149353,0.07704020291566849,0.0,0.24659037590026855,-1.377320408821106,bear
0.36908653378486633,0.08838143199682236,0.0,0.26775839924812317,-1.2500662803649902,bear
0.37102270126342773,0.08092997223138809,0.0,0.26069360971450806,-1.2473596334457397,bear
0.37361767888069153,0.05739724636077881,0.0,0.2428112030029297,-1.2509887218475342,bear
0.36963924765586853,0.06936752051115036,0.0,0.25206905603408813,-1.2480508089065552,bear
0.364092618227005,0.05931640416383743,0.0,0.24951034784317017,-1.2339805364608765,bear
0.37104013562202454,0.06882026791572571,0.0,0.25555580854415894,-1.1186590194702148,bear
0.36644992232322693,0.06705480068922043,0.0,0.2623733878135681,-1.0306625366210938,bear
0.36384060978889465,0.0911022499203682,0.0,0.27903908491134644,-1.0378848314285278,bear
0.3618050217628479,0.11031348258256912,0.0,0.29220569133758545,-1.005810022354126,bear
0.36592841148376465,0.13285428285598755,0.0,0.29579371213912964,-1.0348559617996216,bear
0.3466872274875641,0.08638161420822144,0.0,0.2817699909210205,-1.0006029605865479,bear
0.3412851095199585,0.0876886174082756,0.0,0.2823672294616699,-0.9251117706298828,bear
0.3401753008365631,0.08036881685256958,0.0,0.27545130252838135,-0.9692016243934631,bear
0.3388764262199402,0.06481736153364182,0.0,0.2661433219909668,-1.0453108549118042,bear
0.32736513018608093,0.035603947937488556,0.0,0.2567359507083893,-1.1677072048187256,bear
0.3133575916290283,0.024056874215602875,0.0,0.259674072265625,-1.2795636653900146,bear
0.31780409812927246,0.021408401429653168,0.0,0.2588413655757904,-1.2751883268356323,bear
0.31045156717300415,0.023844663053750992,0.0,0.26957210898399353,-1.2219281196594238,bear
0.30984312295913696,0.011396940797567368,0.0,0.26297223567962646,-1.2171298265457153,bear
0.3479505479335785,0.030248016119003296,0.0,0.2758164405822754,-0.8874648809432983,bear
0.3743404150009155,0.0,0.0,0.21070489287376404,-0.9744538068771362,bear
0.35780593752861023,0.0,0.0,0.21724092960357666,-0.9146620631217957,bear
0.34805598855018616,0.0,0.0,0.20475733280181885,-0.9830713272094727,bear
0.32973530888557434,0.0,0.0,0.23320206999778748,-0.9583336710929871,bear
0.3391138017177582,0.0,0.0,0.21439853310585022,-0.84798264503479,bear
0.34704622626304626,0.0,0.0,0.21569466590881348,-0.8085904717445374,bear
0.32446637749671936,0.0,0.0,0.2448577880859375,-0.8521342873573303,bear
0.3322955071926117,0.0,0.0,0.22075560688972473,-0.8836065530776978,bear
0.30032461881637573,0.0,0.0,0.26412105560302734,-0.8099495768547058,bear
0.30155083537101746,0.0,0.0,0.24947679042816162,-0.8577399253845215,bear
0.3148917853832245,0.0,0.0,0.225050687789917,-0.8336197733879089,bear
0.3303058445453644,0.0,0.0,0.1804051697254181,-0.9433407783508301,bear
0.32797062397003174,0.0,0.0,0.18532899022102356,-0.8482078909873962,bear
0.3138578236103058,0.0,0.0,0.20543405413627625,-0.8386715054512024,bear
0.3139307498931885,0.0,0.0,0.19383206963539124,-0.8241443634033203,bear
0.30197593569755554,0.0,0.0,0.20738467574119568,-0.7601990103721619,bear
0.27204322814941406,0.0,0.0,0.2702525556087494,-0.6546490788459778,bear
0.27928024530410767,0.0,0.0,0.25602948665618896,-0.7232368588447571,bear
0.27599769830703735,0.0,0.0,0.26045382022857666,-0.702243983745575,bear
0.27085310220718384,0.0,0.0,0.27094390988349915,-0.6320716738700867,bear
0.2818309962749481,0.0,0.0,0.2558056712150574,-0.7132658958435059,bear
0.28224658966064453,0.0,0.0,0.2619156539440155,-0.6154203414916992,bear
0.31166335940361023,0.0,0.0,0.19060224294662476,-0.7946688532829285,bear
0.29182636737823486,0.0,0.0,0.2284800410270691,-0.737450897693634,bear
0.26087072491645813,0.0,0.0,0.3078204393386841,-0.623236358165741,bear
0.24116384983062744,0.0,0.0,0.3270948529243469,-0.4770830571651459,sideways
0.2336275577545166,0.0,0.0,0.3226727247238159,-0.5255208015441895,bear
0.22891885042190552,0.0,0.0,0.3078634440898895,-0.4915747046470642,sideways
0.2220766246318817,0.0,0.0,0.3197716772556305,-0.4716741144657135,sideways
0.23358021676540375,0.0,0.0,0.304810106754303,-0.47168365120887756,sideways
0.20941627025604248,0.0,0.0,0.32630622386932373,-0.32273274660110474,sideways
0.22154271602630615,0.0,0.0,0.3269100487232208,-0.23659898340702057,sideways
0.20236846804618835,0.0,0.0,0.3099474608898163,-0.33868837356567383,sideways
0.20937204360961914,0.0,0.0,0.32005739212036133,-0.2790762186050415,sideways
0.21268011629581451,0.0,0.0,0.31997331976890564,-0.3399662673473358,sideways
0.21425360441207886,0.003317885100841522,0.0,0.3625641465187073,-0.2172604650259018,sideways
0.2083982229232788,0.0,0.0,0.3590982258319855,-0.2833344042301178,sideways
0.2009659707546234,0.0,0.0,0.34378689527511597,-0.3380349576473236,sideways
0.19991463422775269,0.0,0.0,0.34942907094955444,-0.29876163601875305,sideways
0.19734597206115723,0.0,0.0,0.3428841233253479,-0.2295590192079544,sideways
0.17549054324626923,0.0,0.0,0.32836291193962097,-0.18160772323608398,sideways
0.18312609195709229,0.0,0.0,0.31001967191696167,-0.39096564054489136,sideways
0.18855082988739014,0.0,0.0,0.2784975469112396,-0.4303503930568695,sideways
0.18484842777252197,0.0,0.0,0.2556682229042053,-0.5091774463653564,bear
0.17796169221401215,0.0,0.0,0.28301817178726196,-0.4585586488246918,sideways
0.16345834732055664,0.0,0.0,0.2923598885536194,-0.44120773673057556,sideways
0.17128047347068787,0.0,0.0,0.33533138036727905,-0.4266515374183655,sideways
0.15371745824813843,0.0,0.0,0.3257378339767456,-0.6233362555503845,bear
0.1735887974500656,0.0,0.0,0.31137847900390625,-0.18740731477737427,sideways
0.15982860326766968,0.0,0.0,0.29800885915756226,-0.16998349130153656,sideways
0.1589965522289276,0.0,0.0,0.2945317029953003,-0.2044845074415207,sideways
0.1619688868522644,0.0,0.0,0.29151469469070435,-0.1874264031648636,sideways
0.14129216969013214,0.0,0.0,0.3124946057796478,0.03809082880616188,sideways
0.14882409572601318,0.0,0.0,0.33609265089035034,0.17621131241321564,sideways
0.16239890456199646,0.0,0.0,0.3085728585720062,0.38401615619659424,sideways
0.16316905617713928,0.0,0.0,0.31491732597351074,0.5029287934303284,bull
0.14177685976028442,0.0,0.0,0.33021125197410583,0.6443256139755249,bull
0.1271679699420929,0.0,0.0,0.3370204567909241,0.7463364005088806,bull
0.13420289754867554,0.0,0.0,0.3332160711288452,0.6095395684242249,bull
0.13177303969860077,0.0,0.0,0.32657769322395325,0.7040537595748901,bull
0.14218293130397797,0.0,0.0,0.32344290614128113,0.9592891931533813,bull
0.1463155299425125,0.0,0.0,0.33443978428840637,0.8179827928543091,bull
0.1613059937953949,0.0,0.0,0.3203050494194031,0.7937126159667969,bull
0.16958850622177124,0.0,0.0,0.30981284379959106,0.6756688952445984,bull
0.17657190561294556,0.0,0.0,0.28194206953048706,0.5411206483840942,bull
0.1657716929912567,0.0,0.0,0.3205101788043976,0.5721392631530762,bull
0.15964561700820923,0.0,0.0,0.33696746826171875,0.6624453663825989,bull
0.16651445627212524,0.0,0.0,0.33978933095932007,0.6579285860061646,bull
0.1659017652273178,0.0,0.0,0.32298392057418823,0.6294578313827515,bull
0.16000616550445557,0.0,0.0,0.3193894028663635,0.8046582937240601,bull
0.15463081002235413,0.0,0.0,0.3112187385559082,0.8249379992485046,bull
0.1460004448890686,0.0,0.0,0.3206145763397217,1.0625479221343994,bull
0.14558371901512146,0.0,0.0,0.3341468572616577,1.072130799293518,bull
0.14721664786338806,0.0,0.0,0.32999396324157715,0.9477614164352417,bull
0.14576569199562073,0.0,0.0,0.33703988790512085,0.9020951390266418,bull
0.15735438466072083,0.0,0.0,0.3300750255584717,0.8697706460952759,bull
0.14158910512924194,0.0,0.0,0.32462936639785767,0.957146942615509,bull
0.14154928922653198,0.0,0.0,0.317852646112442,0.8549346923828125,bull
0.14910489320755005,0.0,0.0,0.3167412281036377,1.0745937824249268,bull
0.15651005506515503,0.0,0.0,0.30844974517822266,1.0578254461288452,bull
0.15351992845535278,0.0,0.0,0.2811005115509033,0.9022444486618042,bull
0.16681167483329773,0.0,0.0,0.24532130360603333,0.9026855826377869,bull
0.17151601612567902,0.0,0.0,0.2702866792678833,1.2019728422164917,bull
0.1734675019979477,0.0,0.0,0.26457422971725464,1.1198968887329102,bull
0.17105555534362793,0.0,0.0,0.2696998715400696,1.2076371908187866,bull
0.16962891817092896,0.0,0.0,0.2799384891986847,1.2021849155426025,bull
0.18091538548469543,0.0,0.0,0.28010955452919006,1.2105605602264404,bull
0.19053420424461365,0.0,0.0,0.287305623292923,1.2748093605041504,bull
0.21786238253116608,0.0,0.0,0.28570565581321716,1.5286024808883667,bull
0.2457277476787567,0.0,0.0,0.2522638142108917,1.8348643779754639,bull
0.2557786703109741,0.0,0.0,0.2359292209148407,2.2727580070495605,bull
0.25391703844070435,0.0,0.0,0.2392025887966156,2.259505271911621,bull
0.26338914036750793,0.0,0.0,0.23767095804214478,2.2578089237213135,bull
0.2620525360107422,0.0,0.0,0.23421326279640198,2.1956288814544678,bull
0.2661764621734619,0.0,0.0,0.23381638526916504,1.9523658752441406,bull
0.27038314938545227,0.0,0.0,0.15815311670303345,3.4586689472198486,bull
0.2617233395576477,0.0,0.0,0.1593882143497467,3.383246421813965,bull
0.26714813709259033,0.0,0.0,0.15868741273880005,3.3974974155426025,bull
0.2633020877838135,0.0,0.0,0.16018426418304443,3.352803945541382,bull
0.27276676893234253,0.0,0.0,0.1600928008556366,3.3702292442321777,bull
0.282082200050354,0.0,0.0,0.16890546679496765,3.160466432571411,bull
0.2613414525985718,0.0,0.0,0.15053635835647583,3.5996017456054688,bull
0.2626824975013733,0.0,0.0,0.14826735854148865,3.778949499130249,bull
0.26376020908355713,0.0,0.0,0.12516939640045166,2.9183993339538574,bull
0.2769164443016052,0.0,0.08167874068021774,0.13062989711761475,2.179694652557373,bull
0.28444012999534607,0.0,0.08351125568151474,0.13519977033138275,1.946718692779541,bull
0.25602462887763977,0.0,0.12463530153036118,0.09718333929777145,1.9047095775604248,bull
0.26047301292419434,0.0,0.11630221456289291,0.10215066373348236,2.038997173309326,bull
0.24637162685394287,0.0,0.13446351885795593,0.0861990675330162,1.9940557479858398,bull
0.2376706302165985,0.0,0.1412101686000824,0.0793001726269722,2.0318243503570557,bull
0.2511228024959564,0.0,0.12807351350784302,0.09177187830209732,2.2260310649871826,bull
0.2495415061712265,0.0,0.12864017486572266,0.09203679859638214,2.275804281234741,bull
0.18959371745586395,0.0,0.16771221160888672,0.0,1.935745358467102,bull
0.20903535187244415,0.0,0.16109824180603027,0.020505279302597046,1.7943331003189087,bull
0.1848779171705246,0.0,0.16267594695091248,0.0,1.7244877815246582,bull
0.1656838208436966,0.0,0.15186911821365356,0.0,1.4461675882339478,bull
0.1728540062904358,0.0,0.15043938159942627,0.0,1.4161278009414673,bull
0.17160867154598236,0.0,0.13951221108436584,0.0,1.2075573205947876,bull
0.189414381980896,0.0,0.14189192652702332,0.0,1.3046435117721558,bull
0.1967715173959732,0.0,0.13695421814918518,0.008211731910705566,1.107591152191162,bull
0.20872697234153748,0.0,0.14586231112480164,0.028735436499118805,1.2425408363342285,bull
0.21424871683120728,0.0,0.14254283905029297,0.022936813533306122,1.2687326669692993,bull
0.21004967391490936,0.0,0.13706257939338684,0.014356233179569244,1.1740506887435913,bull
0.2294514775276184,0.0,0.13669538497924805,0.03581646457314491,1.1755259037017822,bull
0.2812219560146332,0.0,0.12547442317008972,0.0837450623512268,1.1949604749679565,bull
0.19726303219795227,0.0,0.13836604356765747,0.014751888811588287,1.146659255027771,bull
0.18408219516277313,0.0,0.13245537877082825,0.0032790303230285645,1.0140063762664795,bull
0.2897811532020569,0.0,0.11413174122571945,0.06981402635574341,0.9419598579406738,bull
0.35747548937797546,0.0,0.08433473855257034,0.10679797828197479,0.7738529443740845,bull
0.37206897139549255,0.0,0.07837118953466415,0.1194920763373375,0.8687966465950012,bull
0.38660988211631775,0.0,0.06869224458932877,0.1297181248664856,0.8136081099510193,bull
0.3815271556377411,0.0,0.07670461386442184,0.12139083445072174,0.9486280083656311,bull
0.40141794085502625,0.0,0.06287073343992233,0.1489524245262146,1.156851887702942,bull
0.40887361764907837,0.0,0.05854225903749466,0.1573713719844818,1.3392953872680664,bull
0.3945898711681366,0.0,0.07096294313669205,0.13081517815589905,0.7836846709251404,bull
0.4146285355091095,0.0,0.05002465099096298,0.17982414364814758,0.9427475929260254,bull
0.47779080271720886,0.0530208945274353,0.0,0.25089114904403687,0.949696958065033,bull
0.46469518542289734,0.035531267523765564,0.0,0.22708135843276978,0.8459219336509705,bull
0.466746062040329,0.03838379308581352,0.0,0.2396860122680664,0.7608206868171692,bull
0.4781220853328705,0.04908544570207596,0.0,0.24371615052223206,0.7275050282478333,bull
0.47998034954071045,0.05169433355331421,0.0,0.24092784523963928,0.7654972672462463,bull
0.4871490001678467,0.06385064870119095,0.0,0.25290629267692566,0.7713066339492798,bull
0.48939982056617737,0.07025118917226791,0.0,0.27137672901153564,0.8045027852058411,bull
0.4869741201400757,0.07043733447790146,0.0,0.26494652032852173,0.907650887966156,bull
0.46256324648857117,0.04469076544046402,0.0,0.25592368841171265,0.7596467733383179,bull
0.4577122628688812,0.05288085341453552,0.0,0.26136669516563416,0.587393581867218,bull
0.4524574279785156,0.05923549085855484,0.0,0.26388058066368103,0.46387821435928345,sideways
0.4511992037296295,0.05275825411081314,0.0,0.2543759346008301,0.48982131481170654,sideways
0.4309385120868683,0.04500774294137955,0.0,0.2605512738227844,0.3526596426963806,sideways
0.4411177337169647,0.0343472957611084,0.0,0.22758135199546814,0.26051461696624756,sideways
0.44593819975852966,0.04535285383462906,0.0,0.239709734916687,0.36640194058418274,sideways
0.4624604284763336,0.060262903571128845,0.0,0.24705535173416138,0.3160531520843506,sideways
0.46849891543388367,0.08645471185445786,0.0,0.28611165285110474,0.4357970952987671,sideways
0.4693866968154907,0.0767684057354927,0.0,0.2760339677333832,0.4026382267475128,sideways
0.46815767884254456,0.07341987639665604,0.0,0.27369678020477295,0.3147898018360138,sideways
0.4630059003829956,0.08254242688417435,0.0,0.28518885374069214,0.3207401633262634,sideways
0.45804280042648315,0.06169275939464569,0.0,0.26763179898262024,0.22024936974048615,sideways
0.4445135295391083,0.07738132774829865,0.0,0.2788352072238922,0.2894178032875061,sideways
0.4413205683231354,0.10044585168361664,0.0,0.2848518192768097,0.16332188248634338,sideways
0.41550371050834656,0.06646926701068878,0.0,0.2574162185192108,0.03090365044772625,sideways
0.42476722598075867,0.0,0.009942568838596344,0.10457796603441238,-0.4009769856929779,sideways
0.44464874267578125,0.014419343322515488,0.0,0.15315747261047363,-0.20793792605400085,sideways
0.4399738609790802,0.012431036680936813,0.00022133439779281616,0.16086307168006897,-0.17592723667621613,sideways
0.44360795617103577,0.02988135814666748,0.0,0.20799419283866882,-0.07533346861600876,sideways
0.45599615573883057,0.0493231862783432,0.0,0.25161322951316833,0.14142780005931854,sideways
0.4514138996601105,0.029288161545991898,0.0,0.22294896841049194,-0.03366509824991226,sideways
0.4445149898529053,0.007787693291902542,0.0,0.19360151886940002,-0.06931942701339722,sideways
0.45387235283851624,0.036975711584091187,0.0,0.24464151263237,0.17966194450855255,sideways
0.4571252167224884,0.06319122761487961,0.0,0.2701188027858734,0.6013717651367188,bull
0.44298598170280457,0.05041079968214035,0.0,0.24049392342567444,0.3006259799003601,sideways
0.4376823306083679,0.06369876116514206,0.0,0.26131078600883484,0.3886941969394684,sideways
0.41991278529167175,0.06402576714754105,0.0,0.25941798090934753,0.20289036631584167,sideways
0.414410799741745,0.05651756376028061,0.0,0.2557627558708191,0.2363242655992508,sideways
0.4279510974884033,0.0881771519780159,0.0,0.28507301211357117,0.3970344662666321,sideways
0.39869099855422974,0.0989876464009285,0.0,0.3049950897693634,0.5415714383125305,bull
0.4022350013256073,0.10811007767915726,0.0,0.3056469261646271,0.8225582242012024,bull
0.36523404717445374,0.08744708448648453,0.0,0.3071410059928894,0.6638138890266418,bull
0.3604230582714081,0.09399071335792542,0.0,0.3007639944553375,0.8448830842971802,bull
0.3746279180049896,0.09379185736179352,0.0,0.30048519372940063,0.9226291179656982,bull
0.39710113406181335,0.08304370194673538,0.0,0.2955327033996582,1.0746698379516602,bull
0.40862610936164856,0.08872270584106445,0.0,0.3001810908317566,0.8860488533973694,bull
0.3920118808746338,0.08630485087633133,0.0,0.301601380109787,0.8892899751663208,bull
0.3919622600078583,0.0910404697060585,0.0,0.3004007935523987,0.9718207120895386,bull
0.38605186343193054,0.10218096524477005,0.0,0.30310288071632385,0.8429715633392334,bull
0.35494282841682434,0.17580190300941467,0.0,0.301590234041214,0.6125729084014893,bull
0.3679380714893341,0.15285059809684753,0.0,0.3015081286430359,0.7086784243583679,bull
0.3873883783817291,0.14256858825683594,0.0,0.3112500309944153,0.5345314145088196,bull
0.37769949436187744,0.12148546427488327,0.0,0.31329044699668884,0.5181468725204468,bull
0.3707849681377411,0.10198815912008286,0.0,0.30612289905548096,0.8198702335357666,bull
0.33583804965019226,0.12632536888122559,0.0,0.29675349593162537,1.1026757955551147,bull
0.3580382764339447,0.11556697636842728,0.0,0.2675793766975403,1.520338773727417,bull
0.35347887873649597,0.09543537348508835,0.0,0.282732754945755,1.2679228782653809,bull
0.3311863839626312,0.09190443903207779,0.0,0.29751187562942505,0.9424602389335632,bull
0.32465195655822754,0.11499642580747604,0.0,0.30790650844573975,0.6287713646888733,bull
0.31698212027549744,0.09989515691995621,0.0,0.30345937609672546,0.6690396070480347,bull
0.32578206062316895,0.10268162190914154,0.0,0.30719423294067383,0.6524784564971924,bull
0.3190694749355316,0.10219893604516983,0.0,0.3087523281574249,0.5915881991386414,bull
0.3389037549495697,0.08282927423715591,0.0,0.3096317946910858,0.6397744417190552,bull
0.3264100253582001,0.03884283825755119,0.0,0.31456005573272705,0.21536919474601746,sideways
0.3502309024333954,0.0,0.021669544279575348,0.20348235964775085,-0.5181447863578796,bear
0.33037522435188293,0.0,0.03859134763479233,0.15646812319755554,-0.6803367733955383,bear
0.32111623883247375,0.0,0.015050612390041351,0.0804804116487503,-0.9289801120758057,bear
0.3378499448299408,0.0,0.02611633390188217,0.12192809581756592,-0.7242690324783325,bear
0.33704790472984314,0.0,0.008661873638629913,0.16916438937187195,-0.7840623259544373,bear
0.3610369563102722,0.0,0.0,0.2488214373588562,-0.43041902780532837,sideways
0.35835108160972595,0.0,0.0,0.251376748085022,-0.3097773790359497,sideways
0.352826863527298,0.0,0.0,0.20653098821640015,-0.516770601272583,bear
0.3537290692329407,0.0,0.0,0.21747136116027832,-0.4569832384586334,sideways
0.3305293619632721,0.0,0.0011253729462623596,0.15778961777687073,-0.7497164011001587,bear
0.3564632833003998,0.0,0.003924138844013214,0.238575279712677,-0.2064744532108307,sideways
0.3659954369068146,0.0,0.0,0.3221238851547241,0.5704964995384216,bull
0.35511958599090576,0.0,0.0,0.3221282958984375,0.8936209082603455,bull
0.3334946036338806,0.0,0.0,0.32238146662712097,0.9003456234931946,bull
0.3248181641101837,0.0,0.0,0.30361324548721313,0.6366276144981384,bull
0.31220346689224243,0.0,0.0,0.3138991594314575,0.4611543118953705,sideways
0.32463234663009644,0.0,0.0,0.29919344186782837,0.25918471813201904,sideways
0.3304304778575897,0.0,0.0,0.2965216338634491,0.451233834028244,sideways
0.3299209177494049,0.0,0.0,0.29586631059646606,0.34011000394821167,sideways
0.3315907418727875,0.0,0.0,0.2801108956336975,0.25476083159446716,sideways
0.326506108045578,0.0,0.0,0.3093457520008087,0.6828066110610962,bull
0.3030860722064972,0.0,0.0,0.310973584651947,0.2748631238937378,sideways
0.29413726925849915,0.0,0.0,0.3180631399154663,0.143173947930336,sideways
0.30099818110466003,0.0,0.0,0.3250984251499176,0.23562602698802948,sideways
0.3070891201496124,0.011867597699165344,0.0,0.3267430067062378,-0.31286224722862244,sideways
0.2640073299407959,0.020298101007938385,0.0,0.33067888021469116,-0.5782845616340637,bear
0.24511420726776123,0.016057457774877548,0.0,0.3060327470302582,-1.0382219552993774,bear
0.26531532406806946,0.0,0.0,0.28838714957237244,-0.9913200736045837,bear
0.24933592975139618,0.0,0.0,0.28139838576316833,-1.034613013267517,bear
0.22159777581691742,0.0,0.0,0.3295925557613373,-0.5643146634101868,bear
0.22207869589328766,0.0,0.0,0.31817373633384705,-0.6114487051963806,bear
0.23524999618530273,0.011769600212574005,0.0,0.3556976914405823,-0.185773566365242,sideways
0.25922924280166626,0.0,0.0,0.32728779315948486,-0.2727118730545044,sideways
0.2901546359062195,0.0,0.0,0.3124462366104126,-0.24987730383872986,sideways
0.2575167119503021,0.0,0.0,0.28900665044784546,-0.48374834656715393,sideways
0.22808171808719635,0.0,0.0,0.264950156211853,-0.5025619864463806,bear
0.22391608357429504,0.0,0.0,0.24204981327056885,-0.4712543189525604,sideways
0.23221488296985626,0.0,0.0,0.1932634711265564,-0.5815891623497009,bear
0.21344931423664093,0.0,0.0,0.2139127254486084,-0.6725844144821167,bear
0.20604543387889862,0.0,0.0,0.2053929567337036,-0.7614301443099976,bear
0.18437594175338745,0.0,0.0,0.19702452421188354,-1.205277681350708,bear
0.17586179077625275,0.0,0.0,0.1616370677947998,-1.5255215167999268,bear
0.1802872270345688,0.0,0.0,0.1816776692867279,-1.3124628067016602,bear
0.1728609800338745,0.0,0.0,0.19164040684700012,-1.3362067937850952,bear
0.168632373213768,0.0,0.0,0.20277848839759827,-0.9323931336402893,bear
0.1426876187324524,0.0,0.0,0.21955522894859314,-1.0302754640579224,bear
0.15097099542617798,0.0,0.0,0.19381111860275269,-1.1230220794677734,bear
0.14442898333072662,0.0,0.0,0.18686532974243164,-1.2483093738555908,bear
0.16570763289928436,0.0,0.0,0.11887987703084946,-1.8109652996063232,bear
0.19338896870613098,0.0,0.0,0.1901823878288269,-1.3798706531524658,bear
0.2278355211019516,0.0,0.0,0.18330010771751404,-1.4097721576690674,bear
0.20013901591300964,0.0,0.0,0.19904902577400208,-1.523499608039856,bear
0.1789305955171585,0.0,0.0,0.2043256163597107,-1.2326818704605103,bear
0.14227551221847534,0.0,0.0,0.18249866366386414,-1.2321367263793945,bear
0.09619389474391937,0.0,0.0,0.2113092541694641,-0.8456183075904846,bear
0.07777643203735352,0.0,0.0,0.19502046704292297,-0.66810142993927,bear
0.08648768067359924,0.0,0.0,0.2120833396911621,-0.670271098613739,bear
0.08690804243087769,0.0,0.0,0.2449900209903717,-0.5022931098937988,bear
0.09051612764596939,0.0,0.0,0.22800010442733765,-0.457752525806427,sideways
0.08451004326343536,0.0,0.0,0.2144109010696411,-0.6911526322364807,bear
0.08243323117494583,0.0,0.0,0.20702409744262695,-0.8204537630081177,bear
0.061976250261068344,0.0,0.0,0.23812249302864075,-0.4065783619880676,sideways
0.04845651984214783,0.0,0.0,0.22182926535606384,-0.34430640935897827,sideways
0.05447661131620407,0.0,0.0,0.22193440794944763,-0.14173415303230286,sideways
0.06211462244391441,0.0,0.0,0.22862651944160461,-0.22491680085659027,sideways
0.07282260060310364,0.0,0.0,0.25043436884880066,-0.26893261075019836,sideways
0.06683862954378128,0.0,0.0,0.23891103267669678,-0.21536806225776672,sideways
0.057101376354694366,0.0,0.0,0.24719306826591492,-0.1524697095155716,sideways
0.04851948469877243,0.0,0.0,0.20683437585830688,-0.20772705972194672,sideways
0.054146718233823776,0.0,0.0,0.22819536924362183,0.3926631808280945,sideways
0.051625072956085205,0.0,0.0,0.3230660855770111,-0.22220297157764435,sideways
0.059576615691185,0.0,0.0,0.3334246873855591,-0.5710448622703552,bear
0.1304175853729248,0.01206241175532341,0.0,0.37778085470199585,1.4637960195541382,bull
0.19990240037441254,0.004248844459652901,0.0,0.34121397137641907,2.5816924571990967,bull
0.22531050443649292,0.01588112860918045,0.0,0.32130131125450134,2.0287420749664307,bull
0.23897668719291687,0.0,0.0,0.2463456392288208,1.2124947309494019,bull
0.20995229482650757,0.0,0.0,0.262129545211792,1.5153411626815796,bull
0.2103639394044876,0.0,0.0,0.23829221725463867,1.5900466442108154,bull
0.19853445887565613,0.0,0.0,0.22031402587890625,1.7593095302581787,bull
0.20252016186714172,0.0,0.0,0.22117313742637634,1.848556399345398,bull
0.2100488841533661,0.0,0.0,0.22391769289970398,2.002218246459961,bull
0.29278308153152466,0.0,0.0,0.21182161569595337,3.029491901397705,bull
0.2938293516635895,0.0,0.0,0.23222532868385315,2.9238533973693848,bull
0.2966591715812683,0.0,0.0,0.22267821431159973,2.815333843231201,bull
0.30736804008483887,0.0,0.0,0.2198868989944458,2.9118340015411377,bull
0.2833870053291321,0.0,0.0,0.18930992484092712,2.7274057865142822,bull
0.2893686294555664,0.0,0.0,0.1945643424987793,2.886207342147827,bull
0.2985408306121826,0.0,0.0,0.20529761910438538,2.912712335586548,bull
0.2920580506324768,0.0,0.0,0.19353094696998596,2.572567939758301,bull
0.2745932340621948,0.0,0.014854587614536285,0.17560029029846191,2.037388563156128,bull
0.27966874837875366,0.0,0.02367924153804779,0.16704091429710388,2.1128664016723633,bull
0.27259165048599243,0.0,0.035141460597515106,0.1570025384426117,2.2449100017547607,bull
0.28464603424072266,0.0,0.0,0.18661436438560486,2.2559573650360107,bull
0.272081196308136,0.0,0.029654011130332947,0.1653941571712494,2.0070340633392334,bull
0.2316884845495224,0.0,0.07715948671102524,0.13005533814430237,2.1580402851104736,bull
0.23375289142131805,0.0,0.07043103128671646,0.13479049503803253,2.1980650424957275,bull
0.212192565202713,0.0,0.12092169374227524,0.0942872017621994,2.309285879135132,bull
0.21657942235469818,0.0,0.12559017539024353,0.08916399627923965,2.353424549102783,bull
0.27725309133529663,0.0,0.03497948497533798,0.15840435028076172,2.2768852710723877,bull
0.35218581557273865,0.0,0.0,0.2324991226196289,2.3350071907043457,bull
